path,label
train/contempt/image0040769.jpg,3
train/contempt/image0040785.jpg,7
train/contempt/image0040789.jpg,7
train/contempt/image0040797.jpg,0
train/contempt/image0040799.jpg,7
train/contempt/image0040800.jpg,7
train/contempt/image0040803.jpg,7
train/contempt/image0040807.jpg,0
train/contempt/image0040814.jpg,1
train/contempt/image0040819.jpg,7
train/contempt/image0040824.jpg,7
train/contempt/image0040825.jpg,7
train/contempt/image0040832.jpg,7
train/contempt/image0040834.jpg,6
train/contempt/image0040835.jpg,7
train/contempt/image0040842.jpg,1
train/contempt/image0040846.jpg,5
train/contempt/image0040847.jpg,7
train/contempt/image0040849.jpg,1
train/contempt/image0040853.jpg,7
train/contempt/image0040857.jpg,7
train/contempt/image0040860.jpg,7
train/contempt/image0040865.jpg,6
train/contempt/image0040871.jpg,0
train/contempt/image0040873.jpg,7
train/contempt/image0040876.jpg,7
train/contempt/image0040877.jpg,7
train/contempt/image0040891.jpg,7
train/contempt/image0040897.jpg,6
train/contempt/image0040898.jpg,7
train/contempt/image0040903.jpg,1
train/contempt/image0040904.jpg,6
train/contempt/image0040908.jpg,7
train/contempt/image0040909.jpg,7
train/contempt/image0040910.jpg,7
train/contempt/image0040911.jpg,7
train/contempt/image0040919.jpg,7
train/contempt/image0040920.jpg,7
train/contempt/image0040930.jpg,7
train/contempt/image0040931.jpg,7
train/contempt/image0040937.jpg,7
train/contempt/image0040939.jpg,1
train/contempt/image0040943.jpg,2
train/contempt/image0040948.jpg,7
train/contempt/image0040956.jpg,3
train/contempt/image0040958.jpg,7
train/contempt/image0040965.jpg,7
train/contempt/image0040969.jpg,7
train/contempt/image0040970.jpg,7
train/contempt/image0040974.jpg,0
train/contempt/image0040975.jpg,7
train/contempt/image0040977.jpg,7
train/contempt/image0040978.jpg,6
train/contempt/image0040980.jpg,7
train/contempt/image0040981.jpg,5
train/contempt/image0040987.jpg,3
train/contempt/image0040989.jpg,3
train/contempt/image0040990.jpg,3
train/contempt/image0040992.jpg,7
train/contempt/image0040993.jpg,0
train/contempt/image0040994.jpg,7
train/contempt/image0040995.jpg,1
train/contempt/image0040997.jpg,7
train/contempt/image0041000.jpg,7
train/contempt/image0041005.jpg,3
train/contempt/image0041010.jpg,7
train/contempt/image0041011.jpg,7
train/contempt/image0041012.jpg,0
train/contempt/image0041013.jpg,7
train/contempt/image0041019.jpg,7
train/contempt/image0041020.jpg,3
train/contempt/image0041022.jpg,7
train/contempt/image0041023.jpg,7
train/contempt/image0041024.jpg,0
train/contempt/image0041027.jpg,7
train/contempt/image0041029.jpg,7
train/contempt/image0041032.jpg,7
train/contempt/image0041034.jpg,7
train/contempt/image0041040.jpg,5
train/contempt/image0041041.jpg,7
train/contempt/image0041045.jpg,7
train/contempt/image0041048.jpg,6
train/contempt/image0041049.jpg,7
train/contempt/image0041050.jpg,7
train/contempt/image0041051.jpg,6
train/contempt/image0041052.jpg,7
train/contempt/image0041054.jpg,7
train/contempt/image0041058.jpg,7
train/contempt/image0041062.jpg,2
train/contempt/image0041078.jpg,0
train/contempt/image0041080.jpg,6
train/contempt/image0041082.jpg,7
train/contempt/image0041086.jpg,7
train/contempt/image0041088.jpg,7
train/contempt/image0041090.jpg,7
train/contempt/image0041097.jpg,7
train/contempt/image0041100.jpg,7
train/contempt/image0041104.jpg,2
train/contempt/image0041105.jpg,0
train/contempt/image0041114.jpg,7
train/contempt/image0041116.jpg,2
train/contempt/image0041120.jpg,7
train/contempt/image0041125.jpg,7
train/contempt/image0041126.jpg,6
train/contempt/image0041129.jpg,0
train/contempt/image0041130.jpg,7
train/contempt/image0041132.jpg,5
train/contempt/image0041133.jpg,7
train/contempt/image0041136.jpg,7
train/contempt/image0041141.jpg,1
train/contempt/image0041144.jpg,7
train/contempt/image0041146.jpg,7
train/contempt/image0041148.jpg,7
train/contempt/image0041149.jpg,7
train/contempt/image0041152.jpg,5
train/contempt/image0041153.jpg,7
train/contempt/image0041157.jpg,1
train/contempt/image0041158.jpg,7
train/contempt/image0041159.jpg,7
train/contempt/image0041162.jpg,7
train/contempt/image0041163.jpg,7
train/contempt/image0041166.jpg,7
train/contempt/image0041172.jpg,0
train/contempt/image0041175.jpg,7
train/contempt/image0041179.jpg,7
train/contempt/image0041183.jpg,7
train/contempt/image0041184.jpg,1
train/contempt/image0041185.jpg,7
train/contempt/image0041187.jpg,1
train/contempt/image0041196.jpg,7
train/contempt/image0041202.jpg,7
train/contempt/image0041204.jpg,7
train/contempt/image0041205.jpg,7
train/contempt/image0041209.jpg,7
train/contempt/image0041211.jpg,7
train/contempt/image0041212.jpg,0
train/contempt/image0041222.jpg,7
train/contempt/image0041223.jpg,7
train/contempt/image0041225.jpg,3
train/contempt/image0041229.jpg,7
train/contempt/image0041233.jpg,7
train/contempt/image0041235.jpg,0
train/contempt/image0041236.jpg,7
train/contempt/image0041242.jpg,3
train/contempt/image0041245.jpg,7
train/contempt/image0041247.jpg,7
train/contempt/image0041248.jpg,7
train/contempt/image0041253.jpg,1
train/contempt/image0041257.jpg,7
train/contempt/image0041263.jpg,7
train/contempt/image0041265.jpg,2
train/contempt/image0041268.jpg,7
train/contempt/image0041271.jpg,7
train/contempt/image0041272.jpg,7
train/contempt/image0041279.jpg,5
train/contempt/image0041281.jpg,7
train/contempt/image0041283.jpg,7
train/contempt/image0041284.jpg,1
train/contempt/image0041289.jpg,7
train/contempt/image0041290.jpg,7
train/contempt/image0041292.jpg,7
train/contempt/image0041295.jpg,7
train/contempt/image0041299.jpg,6
train/contempt/image0041300.jpg,0
train/contempt/image0041303.jpg,7
train/contempt/image0041308.jpg,7
train/contempt/image0041315.jpg,3
train/contempt/image0041318.jpg,7
train/contempt/image0041319.jpg,6
train/contempt/image0041320.jpg,3
train/contempt/image0041321.jpg,6
train/contempt/image0041324.jpg,0
train/contempt/image0041325.jpg,7
train/contempt/image0041328.jpg,6
train/contempt/image0041329.jpg,7
train/contempt/image0041332.jpg,7
train/contempt/image0041335.jpg,7
train/contempt/image0041340.jpg,7
train/contempt/image0041343.jpg,7
train/contempt/image0041344.jpg,7
train/contempt/image0041350.jpg,0
train/contempt/image0041356.jpg,7
train/contempt/image0041357.jpg,7
train/contempt/image0041358.jpg,3
train/contempt/image0041360.jpg,0
train/contempt/image0041365.jpg,7
train/contempt/image0041367.jpg,0
train/contempt/image0041374.jpg,7
train/contempt/image0041377.jpg,7
train/contempt/image0041378.jpg,7
train/contempt/image0041380.jpg,7
train/contempt/image0041381.jpg,7
train/contempt/image0041386.jpg,6
train/contempt/image0041387.jpg,0
train/contempt/image0041391.jpg,7
train/contempt/image0041397.jpg,7
train/contempt/image0041399.jpg,7
train/contempt/image0041400.jpg,7
train/contempt/image0041407.jpg,7
train/contempt/image0041411.jpg,7
train/contempt/image0041412.jpg,3
train/contempt/image0041413.jpg,7
train/contempt/image0041418.jpg,7
train/contempt/image0041419.jpg,7
train/contempt/image0041420.jpg,7
train/contempt/image0041421.jpg,7
train/contempt/image0041424.jpg,7
train/contempt/image0041427.jpg,7
train/contempt/image0041428.jpg,7
train/contempt/image0041429.jpg,7
train/contempt/image0041440.jpg,2
train/contempt/image0041443.jpg,7
train/contempt/image0041444.jpg,1
train/contempt/image0041446.jpg,7
train/contempt/image0041454.jpg,7
train/contempt/image0041455.jpg,1
train/contempt/image0041457.jpg,1
train/contempt/image0041461.jpg,0
train/contempt/image0041462.jpg,7
train/contempt/image0041463.jpg,7
train/contempt/image0041464.jpg,3
train/contempt/image0041467.jpg,0
train/contempt/image0041474.jpg,1
train/contempt/image0041475.jpg,7
train/contempt/image0041493.jpg,7
train/contempt/image0041497.jpg,3
train/contempt/image0041498.jpg,7
train/contempt/image0041500.jpg,7
train/contempt/image0041501.jpg,7
train/contempt/image0041504.jpg,7
train/contempt/image0041505.jpg,7
train/contempt/image0041506.jpg,7
train/contempt/image0041507.jpg,6
train/contempt/image0041509.jpg,7
train/contempt/image0041512.jpg,7
train/contempt/image0041513.jpg,7
train/contempt/image0041515.jpg,7
train/contempt/image0041516.jpg,0
train/contempt/image0041519.jpg,7
train/contempt/image0041522.jpg,0
train/contempt/image0041525.jpg,7
train/contempt/image0041536.jpg,3
train/contempt/image0041537.jpg,7
train/contempt/image0041542.jpg,7
train/contempt/image0041543.jpg,7
train/contempt/image0041546.jpg,1
train/contempt/image0041549.jpg,7
train/contempt/image0041553.jpg,1
train/contempt/image0041555.jpg,7
train/contempt/image0041557.jpg,6
train/contempt/image0041564.jpg,7
train/contempt/image0041569.jpg,6
train/contempt/image0041571.jpg,7
train/contempt/image0041573.jpg,7
train/contempt/image0041574.jpg,7
train/contempt/image0041576.jpg,0
train/contempt/image0041578.jpg,1
train/contempt/image0041579.jpg,7
train/contempt/image0041580.jpg,7
train/contempt/image0041583.jpg,7
train/contempt/image0041590.jpg,7
train/contempt/image0041592.jpg,7
train/contempt/image0041593.jpg,7
train/contempt/image0041594.jpg,7
train/contempt/image0041598.jpg,3
train/contempt/image0041604.jpg,7
train/contempt/image0041606.jpg,6
train/contempt/image0041612.jpg,7
train/contempt/image0041613.jpg,7
train/contempt/image0041616.jpg,7
train/contempt/image0041618.jpg,7
train/contempt/image0041620.jpg,7
train/contempt/image0041621.jpg,7
train/contempt/image0041622.jpg,7
train/contempt/image0041630.jpg,7
train/contempt/image0041631.jpg,6
train/contempt/image0041635.jpg,7
train/contempt/image0041636.jpg,5
train/contempt/image0041638.jpg,0
train/contempt/image0041643.jpg,7
train/contempt/image0041644.jpg,1
train/contempt/image0041653.jpg,7
train/contempt/image0041656.jpg,7
train/contempt/image0041667.jpg,7
train/contempt/image0041676.jpg,1
train/contempt/image0041677.jpg,7
train/contempt/image0041680.jpg,7
train/contempt/image0041683.jpg,4
train/contempt/image0041686.jpg,7
train/contempt/image0041688.jpg,7
train/contempt/image0041689.jpg,6
train/contempt/image0041692.jpg,7
train/contempt/image0041696.jpg,7
train/contempt/image0041701.jpg,7
train/contempt/image0041704.jpg,7
train/contempt/image0041707.jpg,3
train/contempt/image0041708.jpg,7
train/contempt/image0041710.jpg,7
train/contempt/image0041712.jpg,7
train/contempt/image0041713.jpg,2
train/contempt/image0041714.jpg,7
train/contempt/image0041717.jpg,7
train/contempt/image0041718.jpg,0
train/contempt/image0041721.jpg,1
train/contempt/image0041731.jpg,7
train/contempt/image0041733.jpg,5
train/contempt/image0041735.jpg,7
train/contempt/image0041738.jpg,7
train/contempt/image0041739.jpg,1
train/contempt/image0041743.jpg,7
train/contempt/image0041744.jpg,7
train/contempt/image0041751.jpg,2
train/contempt/image0041757.jpg,7
train/contempt/image0041758.jpg,7
train/contempt/image0041760.jpg,2
train/contempt/image0041764.jpg,7
train/contempt/image0041767.jpg,5
train/contempt/image0041771.jpg,2
train/contempt/image0041781.jpg,7
train/contempt/image0041784.jpg,6
train/contempt/image0041790.jpg,7
train/contempt/image0041792.jpg,1
train/contempt/image0041793.jpg,7
train/contempt/image0041795.jpg,7
train/contempt/image0041797.jpg,7
train/contempt/image0041800.jpg,7
train/contempt/image0041801.jpg,7
train/contempt/image0041802.jpg,7
train/contempt/image0041809.jpg,7
train/contempt/image0041811.jpg,7
train/contempt/image0041814.jpg,7
train/contempt/image0041815.jpg,7
train/contempt/image0041822.jpg,3
train/contempt/image0041825.jpg,7
train/contempt/image0041826.jpg,7
train/contempt/image0041827.jpg,6
train/contempt/image0041828.jpg,7
train/contempt/image0041831.jpg,7
train/contempt/image0041834.jpg,7
train/contempt/image0041836.jpg,7
train/contempt/image0041837.jpg,7
train/contempt/image0041844.jpg,3
train/contempt/image0041846.jpg,7
train/contempt/image0041853.jpg,7
train/contempt/image0041854.jpg,7
train/contempt/image0041857.jpg,6
train/contempt/image0041858.jpg,7
train/contempt/image0041859.jpg,0
train/contempt/image0041864.jpg,7
train/contempt/image0041868.jpg,7
train/contempt/image0041871.jpg,6
train/contempt/image0041874.jpg,7
train/contempt/image0041876.jpg,1
train/contempt/image0041881.jpg,7
train/contempt/image0041888.jpg,7
train/contempt/image0041890.jpg,7
train/contempt/image0041894.jpg,7
train/contempt/image0041895.jpg,6
train/contempt/image0041903.jpg,7
train/contempt/image0041905.jpg,7
train/contempt/image0041908.jpg,7
train/contempt/image0041913.jpg,7
train/contempt/image0041914.jpg,7
train/contempt/image0041915.jpg,7
train/contempt/image0041916.jpg,6
train/contempt/image0041917.jpg,7
train/contempt/image0041923.jpg,7
train/contempt/image0041929.jpg,7
train/contempt/image0041930.jpg,7
train/contempt/image0041931.jpg,7
train/contempt/image0041932.jpg,0
train/contempt/image0041934.jpg,6
train/contempt/image0041939.jpg,7
train/contempt/image0041941.jpg,6
train/contempt/image0041943.jpg,7
train/contempt/image0041951.jpg,4
train/contempt/image0041954.jpg,1
train/contempt/image0041955.jpg,6
train/contempt/image0041956.jpg,7
train/contempt/image0041957.jpg,7
train/contempt/image0041958.jpg,7
train/contempt/image0041959.jpg,7
train/contempt/image0041961.jpg,1
train/contempt/image0041968.jpg,1
train/contempt/image0041969.jpg,1
train/contempt/image0041973.jpg,7
train/contempt/image0041976.jpg,7
train/contempt/image0041980.jpg,7
train/contempt/image0041984.jpg,7
train/contempt/image0041987.jpg,7
train/contempt/image0041991.jpg,7
train/contempt/image0041994.jpg,7
train/contempt/image0041998.jpg,7
train/contempt/image0042001.jpg,1
train/contempt/image0042002.jpg,7
train/contempt/image0042003.jpg,7
train/contempt/image0042005.jpg,2
train/contempt/image0042008.jpg,7
train/contempt/image0042011.jpg,7
train/contempt/image0042013.jpg,7
train/contempt/image0042014.jpg,7
train/contempt/image0042015.jpg,7
train/contempt/image0042017.jpg,3
train/contempt/image0042025.jpg,7
train/contempt/image0042029.jpg,7
train/contempt/image0042035.jpg,7
train/contempt/image0042036.jpg,7
train/contempt/image0042037.jpg,3
train/contempt/image0042038.jpg,7
train/contempt/image0042040.jpg,7
train/contempt/image0042044.jpg,7
train/contempt/image0042045.jpg,7
train/contempt/image0042047.jpg,7
train/contempt/image0042053.jpg,7
train/contempt/image0042056.jpg,5
train/contempt/image0042058.jpg,7
train/contempt/image0042059.jpg,2
train/contempt/image0042062.jpg,7
train/contempt/image0042063.jpg,7
train/contempt/image0042064.jpg,7
train/contempt/image0042065.jpg,7
train/contempt/image0042067.jpg,7
train/contempt/image0042070.jpg,7
train/contempt/image0042079.jpg,7
train/contempt/image0042082.jpg,3
train/contempt/image0042085.jpg,7
train/contempt/image0042088.jpg,7
train/contempt/image0042094.jpg,7
train/contempt/image0042098.jpg,7
train/contempt/image0042101.jpg,7
train/contempt/image0042102.jpg,7
train/contempt/image0042103.jpg,6
train/contempt/image0042104.jpg,0
train/contempt/image0042108.jpg,7
train/contempt/image0042115.jpg,5
train/contempt/image0042116.jpg,7
train/contempt/image0042119.jpg,7
train/contempt/image0042123.jpg,0
train/contempt/image0042127.jpg,7
train/contempt/image0042129.jpg,7
train/contempt/image0042130.jpg,1
train/contempt/image0042139.jpg,7
train/contempt/image0042140.jpg,7
train/contempt/image0042146.jpg,7
train/contempt/image0042165.jpg,7
train/contempt/image0042168.jpg,7
train/contempt/image0042170.jpg,7
train/contempt/image0042171.jpg,7
train/contempt/image0042173.jpg,3
train/contempt/image0042175.jpg,7
train/contempt/image0042178.jpg,7
train/contempt/image0042179.jpg,7
train/contempt/image0042180.jpg,1
train/contempt/image0042183.jpg,7
train/contempt/image0042184.jpg,2
train/contempt/image0042185.jpg,1
train/contempt/image0042186.jpg,7
train/contempt/image0042188.jpg,0
train/contempt/image0042192.jpg,3
train/contempt/image0042195.jpg,7
train/contempt/image0042197.jpg,7
train/contempt/image0042198.jpg,1
train/contempt/image0042202.jpg,7
train/contempt/image0042203.jpg,5
train/contempt/image0042206.jpg,7
train/contempt/image0042208.jpg,7
train/contempt/image0042209.jpg,7
train/contempt/image0042211.jpg,7
train/contempt/image0042213.jpg,7
train/contempt/image0042216.jpg,7
train/contempt/image0042218.jpg,5
train/contempt/image0042220.jpg,7
train/contempt/image0042223.jpg,7
train/contempt/image0042226.jpg,7
train/contempt/image0042230.jpg,3
train/contempt/image0042231.jpg,7
train/contempt/image0042236.jpg,1
train/contempt/image0042239.jpg,7
train/contempt/image0042244.jpg,1
train/contempt/image0042248.jpg,6
train/contempt/image0042249.jpg,7
train/contempt/image0042251.jpg,0
train/contempt/image0042257.jpg,6
train/contempt/image0042260.jpg,7
train/contempt/image0042264.jpg,6
train/contempt/image0042267.jpg,5
train/contempt/image0042268.jpg,7
train/contempt/image0042279.jpg,6
train/contempt/image0042280.jpg,7
train/contempt/image0042281.jpg,7
train/contempt/image0042283.jpg,7
train/contempt/image0042286.jpg,6
train/contempt/image0042290.jpg,7
train/contempt/image0042295.jpg,1
train/contempt/image0042296.jpg,7
train/contempt/image0042298.jpg,7
train/contempt/image0042300.jpg,7
train/contempt/image0042307.jpg,7
train/contempt/image0042311.jpg,7
train/contempt/image0042313.jpg,7
train/contempt/image0042316.jpg,7
train/contempt/image0042317.jpg,0
train/contempt/image0042321.jpg,7
train/contempt/image0042322.jpg,7
train/contempt/image0042324.jpg,7
train/contempt/image0042329.jpg,7
train/contempt/image0042337.jpg,7
train/contempt/image0042340.jpg,7
train/contempt/image0042341.jpg,7
train/contempt/image0042342.jpg,1
train/contempt/image0042350.jpg,6
train/contempt/image0042351.jpg,7
train/contempt/image0042355.jpg,7
train/contempt/image0042359.jpg,7
train/contempt/image0042361.jpg,1
train/contempt/image0042363.jpg,7
train/contempt/image0042365.jpg,0
train/contempt/image0042366.jpg,7
train/contempt/image0042371.jpg,7
train/contempt/image0042375.jpg,7
train/contempt/image0042376.jpg,0
train/contempt/image0042377.jpg,2
train/contempt/image0042379.jpg,7
train/contempt/image0042384.jpg,2
train/contempt/image0042385.jpg,1
train/contempt/image0042387.jpg,7
train/contempt/image0042392.jpg,7
train/contempt/image0042401.jpg,7
train/contempt/image0042404.jpg,2
train/contempt/image0042405.jpg,7
train/contempt/image0042407.jpg,0
train/contempt/image0042415.jpg,7
train/contempt/image0042418.jpg,7
train/contempt/image0042419.jpg,7
train/contempt/image0042422.jpg,7
train/contempt/image0042427.jpg,7
train/contempt/image0042428.jpg,7
train/contempt/image0042430.jpg,7
train/contempt/image0042433.jpg,7
train/contempt/image0042434.jpg,7
train/contempt/image0042445.jpg,7
train/contempt/image0042450.jpg,7
train/contempt/image0042451.jpg,0
train/contempt/image0042454.jpg,7
train/contempt/image0042455.jpg,4
train/contempt/image0042458.jpg,7
train/contempt/image0042459.jpg,7
train/contempt/image0042460.jpg,0
train/contempt/image0042461.jpg,6
train/contempt/image0042469.jpg,5
train/contempt/image0042470.jpg,7
train/contempt/image0042471.jpg,7
train/contempt/image0042472.jpg,5
train/contempt/image0042474.jpg,7
train/contempt/image0042475.jpg,7
train/contempt/image0042477.jpg,1
train/contempt/image0042478.jpg,7
train/contempt/image0042485.jpg,7
train/contempt/image0042487.jpg,7
train/contempt/image0042488.jpg,7
train/contempt/image0042496.jpg,7
train/contempt/image0042499.jpg,7
train/contempt/image0042500.jpg,0
train/contempt/image0042507.jpg,7
train/contempt/image0042508.jpg,7
train/contempt/image0042509.jpg,1
train/contempt/image0042510.jpg,0
train/contempt/image0042513.jpg,7
train/contempt/image0042515.jpg,0
train/contempt/image0042516.jpg,7
train/contempt/image0042522.jpg,7
train/contempt/image0042527.jpg,1
train/contempt/image0042528.jpg,7
train/contempt/image0042529.jpg,7
train/contempt/image0042533.jpg,7
train/contempt/image0042537.jpg,7
train/contempt/image0042540.jpg,7
train/contempt/image0042543.jpg,7
train/contempt/image0042545.jpg,7
train/contempt/image0042548.jpg,0
train/contempt/image0042551.jpg,1
train/contempt/image0042552.jpg,7
train/contempt/image10000099.jpg,7
train/disgust/image0036975.jpg,5
train/disgust/image0036981.jpg,2
train/disgust/image0036992.jpg,5
train/disgust/image0037017.jpg,0
train/disgust/image0037032.jpg,6
train/disgust/image0037042.jpg,5
train/disgust/image0037043.jpg,5
train/disgust/image0037048.jpg,6
train/disgust/image0037050.jpg,2
train/disgust/image0037053.jpg,5
train/disgust/image0037068.jpg,5
train/disgust/image0037070.jpg,0
train/disgust/image0037078.jpg,5
train/disgust/image0037084.jpg,5
train/disgust/image0037090.jpg,5
train/disgust/image0037092.jpg,5
train/disgust/image0037097.jpg,5
train/disgust/image0037099.jpg,5
train/disgust/image0037116.jpg,5
train/disgust/image0037125.jpg,3
train/disgust/image0037132.jpg,6
train/disgust/image0037140.jpg,5
train/disgust/image0037142.jpg,7
train/disgust/image0037152.jpg,5
train/disgust/image0037159.jpg,5
train/disgust/image0037167.jpg,5
train/disgust/image0037168.jpg,5
train/disgust/image0037172.jpg,7
train/disgust/image0037175.jpg,5
train/disgust/image0037178.jpg,2
train/disgust/image0037180.jpg,5
train/disgust/image0037183.jpg,2
train/disgust/image0037200.jpg,5
train/disgust/image0037201.jpg,5
train/disgust/image0037214.jpg,5
train/disgust/image0037216.jpg,5
train/disgust/image0037221.jpg,5
train/disgust/image0037230.jpg,5
train/disgust/image0037232.jpg,3
train/disgust/image0037235.jpg,6
train/disgust/image0037238.jpg,6
train/disgust/image0037247.jpg,5
train/disgust/image0037257.jpg,0
train/disgust/image0037262.jpg,5
train/disgust/image0037271.jpg,3
train/disgust/image0037279.jpg,5
train/disgust/image0037283.jpg,5
train/disgust/image0037290.jpg,5
train/disgust/image0037291.jpg,5
train/disgust/image0037293.jpg,5
train/disgust/image0037294.jpg,5
train/disgust/image0037301.jpg,6
train/disgust/image0037302.jpg,5
train/disgust/image0037303.jpg,5
train/disgust/image0037319.jpg,5
train/disgust/image0037321.jpg,4
train/disgust/image0037328.jpg,5
train/disgust/image0037329.jpg,5
train/disgust/image0037333.jpg,5
train/disgust/image0037336.jpg,6
train/disgust/image0037338.jpg,3
train/disgust/image0037339.jpg,5
train/disgust/image0037341.jpg,5
train/disgust/image0037345.jpg,5
train/disgust/image0037358.jpg,5
train/disgust/image0037365.jpg,5
train/disgust/image0037367.jpg,4
train/disgust/image0037368.jpg,5
train/disgust/image0037372.jpg,6
train/disgust/image0037377.jpg,5
train/disgust/image0037381.jpg,5
train/disgust/image0037386.jpg,5
train/disgust/image0037387.jpg,0
train/disgust/image0037390.jpg,5
train/disgust/image0037391.jpg,5
train/disgust/image0037400.jpg,5
train/disgust/image0037401.jpg,5
train/disgust/image0037404.jpg,6
train/disgust/image0037423.jpg,5
train/disgust/image0037440.jpg,5
train/disgust/image0037441.jpg,6
train/disgust/image0037442.jpg,1
train/disgust/image0037444.jpg,5
train/disgust/image0037449.jpg,5
train/disgust/image0037452.jpg,5
train/disgust/image0037462.jpg,5
train/disgust/image0037464.jpg,6
train/disgust/image0037474.jpg,2
train/disgust/image0037475.jpg,5
train/disgust/image0037479.jpg,5
train/disgust/image0037493.jpg,5
train/disgust/image0037495.jpg,5
train/disgust/image0037496.jpg,6
train/disgust/image0037505.jpg,5
train/disgust/image0037526.jpg,6
train/disgust/image0037528.jpg,5
train/disgust/image0037541.jpg,5
train/disgust/image0037542.jpg,5
train/disgust/image0037543.jpg,5
train/disgust/image0037553.jpg,6
train/disgust/image0037555.jpg,5
train/disgust/image0037557.jpg,6
train/disgust/image0037581.jpg,6
train/disgust/image0037599.jpg,5
train/disgust/image0037602.jpg,5
train/disgust/image0037616.jpg,5
train/disgust/image0037618.jpg,5
train/disgust/image0037624.jpg,5
train/disgust/image0037634.jpg,5
train/disgust/image0037658.jpg,5
train/disgust/image0037670.jpg,5
train/disgust/image0037680.jpg,6
train/disgust/image0037683.jpg,5
train/disgust/image0037689.jpg,5
train/disgust/image0037697.jpg,7
train/disgust/image0037698.jpg,5
train/disgust/image0037708.jpg,5
train/disgust/image0037717.jpg,5
train/disgust/image0037722.jpg,5
train/disgust/image0037728.jpg,5
train/disgust/image0037741.jpg,6
train/disgust/image0037745.jpg,5
train/disgust/image0037748.jpg,5
train/disgust/image0037775.jpg,5
train/disgust/image0037779.jpg,5
train/disgust/image0037782.jpg,5
train/disgust/image0037792.jpg,5
train/disgust/image0037798.jpg,5
train/disgust/image0037803.jpg,6
train/disgust/image0037806.jpg,5
train/disgust/image0037833.jpg,5
train/disgust/image0037849.jpg,5
train/disgust/image0037864.jpg,5
train/disgust/image0037876.jpg,5
train/disgust/image0037878.jpg,6
train/disgust/image0037889.jpg,5
train/disgust/image0037897.jpg,5
train/disgust/image0037904.jpg,5
train/disgust/image0037907.jpg,5
train/disgust/image0037932.jpg,5
train/disgust/image0037942.jpg,5
train/disgust/image0037945.jpg,5
train/disgust/image0037950.jpg,6
train/disgust/image0037957.jpg,5
train/disgust/image0037967.jpg,3
train/disgust/image0037973.jpg,5
train/disgust/image0037974.jpg,5
train/disgust/image0037978.jpg,2
train/disgust/image0037988.jpg,5
train/disgust/image0037995.jpg,5
train/disgust/image0037999.jpg,6
train/disgust/image0038001.jpg,3
train/disgust/image0038004.jpg,5
train/disgust/image0038010.jpg,5
train/disgust/image0038017.jpg,5
train/disgust/image0038029.jpg,5
train/disgust/image0038034.jpg,5
train/disgust/image0038037.jpg,5
train/disgust/image0038048.jpg,5
train/disgust/image0038055.jpg,1
train/disgust/image0038063.jpg,5
train/disgust/image0038065.jpg,5
train/disgust/image0038067.jpg,3
train/disgust/image0038069.jpg,5
train/disgust/image0038075.jpg,5
train/disgust/image0038076.jpg,1
train/disgust/image0038080.jpg,5
train/disgust/image0038081.jpg,5
train/disgust/image0038082.jpg,5
train/disgust/image0038087.jpg,5
train/disgust/image0038097.jpg,6
train/disgust/image0038102.jpg,5
train/disgust/image0038108.jpg,0
train/disgust/image0038112.jpg,5
train/disgust/image0038123.jpg,0
train/disgust/image0038127.jpg,5
train/disgust/image0038128.jpg,5
train/disgust/image0038138.jpg,5
train/disgust/image0038147.jpg,2
train/disgust/image0038152.jpg,5
train/disgust/image0038163.jpg,5
train/disgust/image0038173.jpg,5
train/disgust/image0038174.jpg,5
train/disgust/image0038177.jpg,5
train/disgust/image0038179.jpg,5
train/disgust/image0038187.jpg,5
train/disgust/image0038188.jpg,3
train/disgust/image0038199.jpg,1
train/disgust/image0038200.jpg,2
train/disgust/image0038202.jpg,6
train/disgust/image0038205.jpg,6
train/disgust/image0038224.jpg,5
train/disgust/image0038229.jpg,5
train/disgust/image0038239.jpg,1
train/disgust/image0038240.jpg,5
train/disgust/image0038242.jpg,3
train/disgust/image0038253.jpg,5
train/disgust/image0038258.jpg,1
train/disgust/image0038266.jpg,5
train/disgust/image0038268.jpg,5
train/disgust/image0038272.jpg,6
train/disgust/image0038276.jpg,5
train/disgust/image0038282.jpg,5
train/disgust/image0038284.jpg,5
train/disgust/image0038286.jpg,5
train/disgust/image0038288.jpg,5
train/disgust/image0038289.jpg,5
train/disgust/image0038292.jpg,5
train/disgust/image0038295.jpg,5
train/disgust/image0038296.jpg,5
train/disgust/image0038301.jpg,6
train/disgust/image0038302.jpg,5
train/disgust/image0038303.jpg,5
train/disgust/image0038304.jpg,5
train/disgust/image0038311.jpg,5
train/disgust/image0038319.jpg,5
train/disgust/image0038323.jpg,5
train/disgust/image0038331.jpg,5
train/disgust/image0038339.jpg,5
train/disgust/image0038340.jpg,6
train/disgust/image0038342.jpg,5
train/disgust/image0038346.jpg,5
train/disgust/image0038353.jpg,4
train/disgust/image0038365.jpg,5
train/disgust/image0038369.jpg,5
train/disgust/image0038390.jpg,5
train/disgust/image0038391.jpg,2
train/disgust/image0038406.jpg,6
train/disgust/image0038416.jpg,5
train/disgust/image0038417.jpg,5
train/disgust/image0038428.jpg,6
train/disgust/image0038433.jpg,5
train/disgust/image0038434.jpg,5
train/disgust/image0038437.jpg,5
train/disgust/image0038440.jpg,5
train/disgust/image0038442.jpg,5
train/disgust/image0038447.jpg,5
train/disgust/image0038456.jpg,5
train/disgust/image0038457.jpg,5
train/disgust/image0038458.jpg,6
